Location,MinTemp,MaxTemp,Evaporation,Sunshine,RainToday,WindSpeed,WindDir,Humidity,Cloud,Temp,Pressure,AirDirChange,AirSpeedChange
Tuggeranong,13.1,24.2,5.468231522922462,7.6111775206611565,No,27.5,303.75,35.0,4.449405780817289,21.35,1004.6,-11.25,33.5
Tuggeranong,5.7,24.2,5.468231522922462,7.6111775206611565,No,21.5,315.0,31.5,4.449405780817289,19.65,1007.55,-22.5,26.5
Tuggeranong,9.4,25.7,5.468231522922462,7.6111775206611565,No,17.5,326.25,30.5,4.449405780817289,22.0,1005.8,-33.75,32.5
Tuggeranong,11.6,24.8,5.468231522922462,7.6111775206611565,No,17.0,56.25,45.5,4.449405780817289,19.950000000000003,1015.85,-11.25,26.0
Tuggeranong,14.6,29.1,5.468231522922462,7.6111775206611565,No,8.5,168.75,69.0,4.449405780817289,20.55,1009.7,78.75,26.5
Tuggeranong,13.8,28.8,5.468231522922462,7.6111775206611565,No,17.5,157.5,34.5,4.449405780817289,23.9,1006.2,157.5,28.5
Tuggeranong,16.5,26.4,5.468231522922462,7.6111775206611565,No,19.5,270.0,25.0,4.449405780817289,23.5,1006.1,-22.5,36.5
Tuggeranong,12.2,26.4,5.468231522922462,7.6111775206611565,No,15.5,303.75,35.5,4.449405780817289,20.6,1010.4000000000001,11.25,23.5
Tuggeranong,10.0,28.1,5.468231522922462,7.6111775206611565,No,12.5,157.5,41.5,4.449405780817289,21.55,1007.05,112.5,28.5
Tuggeranong,14.7,22.7,5.468231522922462,7.6111775206611565,No,12.5,225.0,50.5,4.449405780817289,20.95,1006.75,-90.0,26.5
Tuggeranong,13.9,23.2,5.468231522922462,7.6111775206611565,No,14.5,78.75,58.5,4.449405780817289,18.45,1011.7,-11.25,26.5
Tuggeranong,12.5,20.7,5.468231522922462,7.6111775206611565,Yes,8.5,90.0,91.0,4.449405780817289,13.65,1009.7,-22.5,37.5
Tuggeranong,12.8,22.1,5.468231522922462,7.6111775206611565,Yes,35.0,303.75,63.0,4.449405780817289,19.2,992.7,-11.25,32.0
Tuggeranong,12.7,20.0,5.468231522922462,7.6111775206611565,No,25.0,258.75,46.5,4.449405780817289,17.2,996.5,-11.25,19.0
Tuggeranong,10.7,23.2,5.468231522922462,7.6111775206611565,No,16.5,90.0,43.5,4.449405780817289,18.5,1006.05,-157.5,24.5
Tuggeranong,7.5,24.6,5.468231522922462,7.6111775206611565,No,14.0,303.75,44.5,4.449405780817289,19.7,1009.9000000000001,11.25,25.0
Tuggeranong,10.2,24.8,5.468231522922462,7.6111775206611565,No,7.5,247.5,68.5,4.449405780817289,18.1,1009.6,67.5,29.5
