Location,MinTemp,MaxTemp,Evaporation,Sunshine,RainToday,WindSpeed,WindDir,Humidity,Cloud,Temp,Pressure,AirDirChange,AirSpeedChange
GoldCoast,17.0,30.4,5.468231522922462,7.6111775206611565,No,19.5,191.25,56.5,4.449405780817289,27.35,1012.1,146.25,11.5
GoldCoast,19.0,29.7,5.468231522922462,7.6111775206611565,No,25.0,180.0,62.5,4.449405780817289,27.0,1011.6500000000001,-157.5,12.0
GoldCoast,21.3,28.6,5.468231522922462,7.6111775206611565,No,27.5,0.0,67.5,4.449405780817289,26.200000000000003,1011.5999999999999,22.5,24.5
GoldCoast,20.9,28.7,5.468231522922462,7.6111775206611565,No,27.0,101.25,70.0,4.449405780817289,25.55,1014.6,33.75,25.0
GoldCoast,19.7,29.5,5.468231522922462,7.6111775206611565,No,11.0,112.5,75.0,4.449405780817289,24.9,1016.35,-157.5,32.0
GoldCoast,22.8,34.5,5.468231522922462,7.6111775206611565,Yes,19.5,315.0,51.0,4.449405780817289,30.65,1008.95,0.0,28.5
GoldCoast,22.1,29.1,5.468231522922462,7.6111775206611565,Yes,28.0,247.5,78.5,4.449405780817289,24.8,1006.7,-90.0,26.0
GoldCoast,20.2,27.7,5.468231522922462,7.6111775206611565,No,26.0,157.5,63.0,4.449405780817289,25.3,1012.2,-22.5,15.0
GoldCoast,23.4,31.0,5.468231522922462,7.6111775206611565,No,25.0,78.75,75.0,4.449405780817289,26.1,1008.9000000000001,78.75,25.0
GoldCoast,21.5,27.5,5.468231522922462,7.6111775206611565,Yes,25.0,180.0,99.5,4.449405780817289,21.950000000000003,1012.65,0.0,14.0
GoldCoast,21.5,32.0,5.468231522922462,7.6111775206611565,Yes,26.0,168.75,70.0,4.449405780817289,27.0,1003.55,-168.75,15.0
GoldCoast,23.1,32.9,5.468231522922462,7.6111775206611565,No,34.0,292.5,33.5,4.449405780817289,30.6,1000.3,0.0,27.0
GoldCoast,17.7,30.3,5.468231522922462,7.6111775206611565,No,26.5,213.75,38.5,4.449405780817289,26.3,1006.6,-56.25,12.5
GoldCoast,17.4,29.6,5.468231522922462,7.6111775206611565,No,18.5,67.5,54.5,4.449405780817289,27.0,1013.55,-45.0,14.5
GoldCoast,18.5,31.0,5.468231522922462,7.6111775206611565,No,27.5,168.75,55.0,4.449405780817289,28.0,1012.5999999999999,-146.25,9.5
GoldCoast,21.2,30.1,5.468231522922462,7.6111775206611565,No,26.5,157.5,59.0,4.449405780817289,26.75,1007.8,45.0,29.5
GoldCoast,20.8,30.7,5.468231522922462,7.6111775206611565,Yes,23.5,168.75,65.5,4.449405780817289,27.15,1004.3,11.25,32.5
GoldCoast,20.6,26.1,5.468231522922462,7.6111775206611565,No,37.0,157.5,59.5,4.449405780817289,25.0,1013.7,0.0,17.0
GoldCoast,19.3,26.8,5.468231522922462,7.6111775206611565,No,36.0,168.75,54.5,4.449405780817289,24.0,1017.0999999999999,-33.75,18.0
GoldCoast,18.7,27.9,5.468231522922462,7.6111775206611565,No,27.0,157.5,50.5,4.449405780817289,24.950000000000003,1017.25,-45.0,12.0
GoldCoast,17.4,29.8,5.468231522922462,7.6111775206611565,No,24.0,22.5,50.0,4.449405780817289,27.1,1013.4000000000001,0.0,19.0
GoldCoast,20.7,30.3,5.468231522922462,7.6111775206611565,No,28.0,22.5,57.5,4.449405780817289,28.15,1010.1,0.0,18.0
GoldCoast,20.6,28.7,5.468231522922462,7.6111775206611565,Yes,15.0,112.5,80.5,4.449405780817289,25.3,1012.4000000000001,-67.5,16.0
GoldCoast,21.5,28.5,5.468231522922462,7.6111775206611565,Yes,17.0,33.75,84.5,4.449405780817289,25.3,1013.8499999999999,-11.25,9.0
GoldCoast,23.1,29.9,5.468231522922462,7.6111775206611565,No,21.5,22.5,64.5,4.449405780817289,27.6,1012.2,0.0,8.5
GoldCoast,21.3,28.9,5.468231522922462,7.6111775206611565,Yes,22.5,168.75,75.0,4.449405780817289,25.35,1007.55,-146.25,27.5
GoldCoast,21.6,30.0,5.468231522922462,7.6111775206611565,Yes,22.5,33.75,75.5,4.449405780817289,26.6,1004.55,-146.25,51.5
GoldCoast,19.1,31.5,5.468231522922462,7.6111775206611565,Yes,25.0,168.75,63.5,4.449405780817289,27.85,1001.8,146.25,10.0
GoldCoast,20.1,30.3,5.468231522922462,7.6111775206611565,No,15.0,11.25,68.5,4.449405780817289,28.549999999999997,1004.2,-56.25,9.0
GoldCoast,21.6,31.0,5.468231522922462,7.6111775206611565,No,17.5,22.5,75.5,4.449405780817289,27.85,1005.75,-90.0,32.5
GoldCoast,22.4,28.0,5.468231522922462,7.6111775206611565,Yes,22.0,191.25,77.0,4.449405780817289,24.65,1010.0,-56.25,24.0
GoldCoast,21.5,25.9,5.468231522922462,7.6111775206611565,Yes,48.0,146.25,76.5,4.449405780817289,23.95,1015.1,11.25,22.0
GoldCoast,21.9,27.5,5.468231522922462,7.6111775206611565,Yes,37.0,146.25,51.5,4.449405780817289,26.1,1016.0999999999999,-11.25,19.0
GoldCoast,21.7,28.8,5.468231522922462,7.6111775206611565,No,29.0,146.25,64.0,4.449405780817289,27.0,1013.4,-11.25,12.0
GoldCoast,22.2,29.7,5.468231522922462,7.6111775206611565,No,23.0,123.75,60.0,4.449405780817289,28.0,1012.6,-11.25,7.0
GoldCoast,23.8,30.7,5.468231522922462,7.6111775206611565,No,18.0,101.25,59.5,4.449405780817289,28.8,1011.8,-11.25,10.0
GoldCoast,22.5,27.6,5.468231522922462,7.6111775206611565,Yes,13.0,135.0,84.0,4.449405780817289,25.75,1009.3499999999999,-135.0,9.0
GoldCoast,22.1,29.5,5.468231522922462,7.6111775206611565,No,48.5,180.0,59.5,4.449405780817289,26.5,1011.25,-22.5,25.5
GoldCoast,20.5,28.4,5.468231522922462,7.6111775206611565,No,42.5,157.5,53.0,4.449405780817289,26.35,1011.65,22.5,13.5
